,시군구명,행정동코드,행정동명,법정동코드,법정동명,법정동개수
0,종로구,11110515,청운효자동,11110101,청운동,10
1,종로구,11110515,청운효자동,11110102,신교동,10
2,종로구,11110515,청운효자동,11110103,궁정동,10
3,종로구,11110515,청운효자동,11110104,효자동,10
4,종로구,11110515,청운효자동,11110105,창성동,10
5,종로구,11110515,청운효자동,11110108,통인동,10
6,종로구,11110515,청운효자동,11110109,누상동,10
7,종로구,11110515,청운효자동,11110110,누하동,10
8,종로구,11110515,청운효자동,11110111,옥인동,10
9,종로구,11110515,청운효자동,11110119,세종로,10
10,종로구,11110530,사직동,11110106,통의동,12
11,종로구,11110530,사직동,11110107,적선동,12
12,종로구,11110530,사직동,11110112,체부동,12
13,종로구,11110530,사직동,11110113,필운동,12
14,종로구,11110530,사직동,11110114,내자동,12
15,종로구,11110530,사직동,11110115,사직동,12
16,종로구,11110530,사직동,11110116,도렴동,12
17,종로구,11110530,사직동,11110117,당주동,12
18,종로구,11110530,사직동,11110118,내수동,12
19,종로구,11110530,사직동,11110119,세종로,12
20,종로구,11110530,사직동,11110120,신문로1가,12
21,종로구,11110530,사직동,11110121,신문로2가,12
22,종로구,11110540,삼청동,11110139,팔판동,7
23,종로구,11110540,삼청동,11110140,삼청동,7
24,종로구,11110540,삼청동,11110141,안국동,7
25,종로구,11110540,삼청동,11110142,소격동,7
26,종로구,11110540,삼청동,11110143,화동,7
27,종로구,11110540,삼청동,11110144,사간동,7
28,종로구,11110540,삼청동,11110145,송현동,7
29,종로구,11110550,부암동,11110184,부암동,3
30,종로구,11110550,부암동,11110185,홍지동,3
31,종로구,11110550,부암동,11110186,신영동,3
32,종로구,11110560,평창동,11110182,구기동,2
33,종로구,11110560,평창동,11110183,평창동,2
34,종로구,11110570,무악동,11110187,무악동,1
35,종로구,11110580,교남동,11110176,교남동,6
36,종로구,11110580,교남동,11110177,평동,6
37,종로구,11110580,교남동,11110178,송월동,6
38,종로구,11110580,교남동,11110179,홍파동,6
39,종로구,11110580,교남동,11110180,교북동,6
40,종로구,11110580,교남동,11110181,행촌동,6
41,종로구,11110600,가회동,11110146,가회동,4
42,종로구,11110600,가회동,11110147,재동,4
43,종로구,11110600,가회동,11110148,계동,4
44,종로구,11110600,가회동,11110149,원서동,4
45,종로구,11110615,종로1.2.3.4가동,11110119,세종로,29
46,종로구,11110615,종로1.2.3.4가동,11110122,청진동,29
47,종로구,11110615,종로1.2.3.4가동,11110123,서린동,29
48,종로구,11110615,종로1.2.3.4가동,11110124,수송동,29
49,종로구,11110615,종로1.2.3.4가동,11110125,중학동,29
50,종로구,11110615,종로1.2.3.4가동,11110126,종로1가,29
51,종로구,11110615,종로1.2.3.4가동,11110127,공평동,29
52,종로구,11110615,종로1.2.3.4가동,11110128,관훈동,29
53,종로구,11110615,종로1.2.3.4가동,11110129,견지동,29
54,종로구,11110615,종로1.2.3.4가동,11110130,와룡동,29
55,종로구,11110615,종로1.2.3.4가동,11110131,권농동,29
56,종로구,11110615,종로1.2.3.4가동,11110132,운니동,29
57,종로구,11110615,종로1.2.3.4가동,11110133,익선동,29
58,종로구,11110615,종로1.2.3.4가동,11110134,경운동,29
59,종로구,11110615,종로1.2.3.4가동,11110135,관철동,29
60,종로구,11110615,종로1.2.3.4가동,11110136,인사동,29
61,종로구,11110615,종로1.2.3.4가동,11110137,낙원동,29
62,종로구,11110615,종로1.2.3.4가동,11110138,종로2가,29
63,종로구,11110615,종로1.2.3.4가동,11110150,훈정동,29
64,종로구,11110615,종로1.2.3.4가동,11110151,묘동,29
65,종로구,11110615,종로1.2.3.4가동,11110152,봉익동,29
66,종로구,11110615,종로1.2.3.4가동,11110153,돈의동,29
67,종로구,11110615,종로1.2.3.4가동,11110154,장사동,29
68,종로구,11110615,종로1.2.3.4가동,11110155,관수동,29
69,종로구,11110615,종로1.2.3.4가동,11110156,종로3가,29
70,종로구,11110615,종로1.2.3.4가동,11110157,인의동,29
71,종로구,11110615,종로1.2.3.4가동,11110158,예지동,29
72,종로구,11110615,종로1.2.3.4가동,11110159,원남동,29
73,종로구,11110615,종로1.2.3.4가동,11110161,종로4가,29
74,종로구,11110630,종로5.6가동,11110160,연지동,5
75,종로구,11110630,종로5.6가동,11110162,효제동,5
76,종로구,11110630,종로5.6가동,11110163,종로5가,5
77,종로구,11110630,종로5.6가동,11110164,종로6가,5
78,종로구,11110630,종로5.6가동,11110167,충신동,5
79,종로구,11110640,이화동,11110165,이화동,3
80,종로구,11110640,이화동,11110166,연건동,3
81,종로구,11110640,이화동,11110168,동숭동,3
82,종로구,11110650,혜화동,11110130,와룡동,6
83,종로구,11110650,혜화동,11110169,혜화동,6
84,종로구,11110650,혜화동,11110170,명륜1가,6
85,종로구,11110650,혜화동,11110171,명륜2가,6
86,종로구,11110650,혜화동,11110172,명륜4가,6
87,종로구,11110650,혜화동,11110173,명륜3가,6
88,종로구,11110670,창신제1동,11110174,창신동,1
89,종로구,11110680,창신제2동,11110174,창신동,1
90,종로구,11110690,창신제3동,11110174,창신동,1
91,종로구,11110700,숭인제1동,11110175,숭인동,1
92,종로구,11110710,숭인제2동,11110175,숭인동,1
93,중구,11140520,소공동,11140111,소공동,12
94,중구,11140520,소공동,11140113,북창동,12
95,중구,11140520,소공동,11140114,태평로2가,12
96,중구,11140520,소공동,11140115,남대문로2가,12
97,중구,11140520,소공동,11140116,남대문로3가,12
98,중구,11140520,소공동,11140117,남대문로4가,12
99,중구,11140520,소공동,11140119,봉래동1가,12
100,중구,11140520,소공동,11140166,서소문동,12
101,중구,11140520,소공동,11140167,정동,12
102,중구,11140520,소공동,11140168,순화동,12
103,중구,11140520,소공동,11140169,의주로1가,12
104,중구,11140520,소공동,11140170,충정로1가,12
105,중구,11140540,회현동,11140112,남창동,10
106,중구,11140540,회현동,11140116,남대문로3가,10
107,중구,11140540,회현동,11140117,남대문로4가,10
108,중구,11140540,회현동,11140118,남대문로5가,10
109,중구,11140540,회현동,11140119,봉래동1가,10
110,중구,11140540,회현동,11140120,봉래동2가,10
111,중구,11140540,회현동,11140121,회현동1가,10
112,중구,11140540,회현동,11140122,회현동2가,10
113,중구,11140540,회현동,11140124,충무로1가,10
114,중구,11140540,회현동,11140168,순화동,10
115,중구,11140550,명동,11140101,무교동,23
116,중구,11140550,명동,11140102,다동,23
117,중구,11140550,명동,11140103,태평로1가,23
118,중구,11140550,명동,11140104,을지로1가,23
119,중구,11140550,명동,11140105,을지로2가,23
120,중구,11140550,명동,11140106,남대문로1가,23
121,중구,11140550,명동,11140107,삼각동,23
122,중구,11140550,명동,11140108,수하동,23
123,중구,11140550,명동,11140109,장교동,23
124,중구,11140550,명동,11140110,수표동,23
125,중구,11140550,명동,11140115,남대문로2가,23
126,중구,11140550,명동,11140121,회현동1가,23
127,중구,11140550,명동,11140122,회현동2가,23
128,중구,11140550,명동,11140123,회현동3가,23
129,중구,11140550,명동,11140124,충무로1가,23
130,중구,11140550,명동,11140125,충무로2가,23
131,중구,11140550,명동,11140126,명동1가,23
132,중구,11140550,명동,11140127,명동2가,23
133,중구,11140550,명동,11140128,남산동1가,23
134,중구,11140550,명동,11140129,남산동2가,23
135,중구,11140550,명동,11140130,남산동3가,23
136,중구,11140550,명동,11140131,저동1가,23
137,중구,11140550,명동,11140142,예장동,23
138,중구,11140570,필동,11140132,충무로4가,11
139,중구,11140570,필동,11140133,충무로5가,11
140,중구,11140570,필동,11140136,묵정동,11
141,중구,11140570,필동,11140137,필동1가,11
142,중구,11140570,필동,11140138,필동2가,11
143,중구,11140570,필동,11140139,필동3가,11
144,중구,11140570,필동,11140140,남학동,11
145,중구,11140570,필동,11140141,주자동,11
146,중구,11140570,필동,11140142,예장동,11
147,중구,11140570,필동,11140144,장충동2가,11
148,중구,11140570,필동,11140158,충무로3가,11
149,중구,11140580,장충동,11140136,묵정동,3
150,중구,11140580,장충동,11140143,장충동1가,3
151,중구,11140580,장충동,11140144,장충동2가,3
152,중구,11140590,광희동,11140132,충무로4가,10
153,중구,11140590,광희동,11140133,충무로5가,10
154,중구,11140590,광희동,11140134,인현동2가,10
155,중구,11140590,광희동,11140135,예관동,10
156,중구,11140590,광희동,11140145,광희동1가,10
157,중구,11140590,광희동,11140146,광희동2가,10
158,중구,11140590,광희동,11140147,쌍림동,10
159,중구,11140590,광희동,11140148,을지로6가,10
160,중구,11140590,광희동,11140149,을지로7가,10
161,중구,11140590,광희동,11140154,오장동,10
162,중구,11140605,을지로동,11140150,을지로4가,10
163,중구,11140605,을지로동,11140151,을지로5가,10
164,중구,11140605,을지로동,11140152,주교동,10
165,중구,11140605,을지로동,11140153,방산동,10
166,중구,11140605,을지로동,11140155,을지로3가,10
167,중구,11140605,을지로동,11140156,입정동,10
168,중구,11140605,을지로동,11140157,산림동,10
169,중구,11140605,을지로동,11140159,초동,10
170,중구,11140605,을지로동,11140160,인현동1가,10
171,중구,11140605,을지로동,11140161,저동2가,10
172,중구,11140615,신당동,11140162,신당동,3
173,중구,11140615,신당동,11140163,흥인동,3
174,중구,11140615,신당동,11140164,무학동,3
175,중구,11140625,다산동,11140162,신당동,1
176,중구,11140635,약수동,11140162,신당동,1
177,중구,11140645,청구동,11140162,신당동,1
178,중구,11140650,신당제5동,11140162,신당동,1
179,중구,11140665,동화동,11140162,신당동,1
180,중구,11140670,황학동,11140165,황학동,1
181,중구,11140680,중림동,11140171,중림동,4
182,중구,11140680,중림동,11140172,의주로2가,4
183,중구,11140680,중림동,11140173,만리동1가,4
184,중구,11140680,중림동,11140174,만리동2가,4
185,용산구,11170510,후암동,11170101,후암동,1
186,용산구,11170520,용산2가동,11170102,용산동2가,2
187,용산구,11170520,용산2가동,11170103,용산동4가,2
188,용산구,11170530,남영동,11170104,갈월동,4
189,용산구,11170530,남영동,11170105,남영동,4
190,용산구,11170530,남영동,11170106,용산동1가,4
191,용산구,11170530,남영동,11170107,동자동,4
192,용산구,11170555,청파동,11170108,서계동,4
193,용산구,11170555,청파동,11170109,청파동1가,4
194,용산구,11170555,청파동,11170110,청파동2가,4
195,용산구,11170555,청파동,11170111,청파동3가,4
196,용산구,11170560,원효로제1동,11170112,원효로1가,4
197,용산구,11170560,원효로제1동,11170113,원효로2가,4
198,용산구,11170560,원효로제1동,11170122,문배동,4
199,용산구,11170560,원효로제1동,11170123,신계동,4
200,용산구,11170570,원효로제2동,11170114,신창동,5
201,용산구,11170570,원효로제2동,11170115,산천동,5
202,용산구,11170570,원효로제2동,11170116,청암동,5
203,용산구,11170570,원효로제2동,11170117,원효로3가,5
204,용산구,11170570,원효로제2동,11170118,원효로4가,5
205,용산구,11170580,효창동,11170119,효창동,1
206,용산구,11170590,용문동,11170120,도원동,2
207,용산구,11170590,용문동,11170121,용문동,2
208,용산구,11170625,한강로동,11170124,한강로1가,5
209,용산구,11170625,한강로동,11170125,한강로2가,5
210,용산구,11170625,한강로동,11170126,용산동3가,5
211,용산구,11170625,한강로동,11170127,용산동5가,5
212,용산구,11170625,한강로동,11170128,한강로3가,5
213,용산구,11170630,이촌제1동,11170129,이촌동,1
214,용산구,11170640,이촌제2동,11170129,이촌동,1
215,용산구,11170650,이태원제1동,11170130,이태원동,1
216,용산구,11170660,이태원제2동,11170130,이태원동,1
217,용산구,11170685,한남동,11170131,한남동,1
218,용산구,11170690,서빙고동,11170132,동빙고동,4
219,용산구,11170690,서빙고동,11170133,서빙고동,4
220,용산구,11170690,서빙고동,11170134,주성동,4
221,용산구,11170690,서빙고동,11170135,용산동6가,4
222,용산구,11170700,보광동,11170136,보광동,1
223,성동구,11200520,왕십리제2동,11200102,하왕십리동,1
224,성동구,11200535,왕십리도선동,11200101,상왕십리동,4
225,성동구,11200535,왕십리도선동,11200102,하왕십리동,4
226,성동구,11200535,왕십리도선동,11200103,홍익동,4
227,성동구,11200535,왕십리도선동,11200104,도선동,4
228,성동구,11200540,마장동,11200105,마장동,1
229,성동구,11200550,사근동,11200106,사근동,2
230,성동구,11200550,사근동,11200107,행당동,2
231,성동구,11200560,행당제1동,11200107,행당동,1
232,성동구,11200570,행당제2동,11200107,행당동,1
233,성동구,11200580,응봉동,11200108,응봉동,1
234,성동구,11200590,금호1가동,11200109,금호동1가,1
235,성동구,11200615,금호2.3가동,11200110,금호동2가,2
236,성동구,11200615,금호2.3가동,11200111,금호동3가,2
237,성동구,11200620,금호4가동,11200112,금호동4가,1
238,성동구,11200645,옥수동,11200113,옥수동,1
239,성동구,11200650,성수1가제1동,11200114,성수동1가,1
240,성동구,11200660,성수1가제2동,11200114,성수동1가,1
241,성동구,11200670,성수2가제1동,11200115,성수동2가,1
242,성동구,11200690,성수2가제3동,11200115,성수동2가,1
243,성동구,11200720,송정동,11200118,송정동,1
244,성동구,11200790,용답동,11200118,송정동,2
245,성동구,11200790,용답동,11200122,용답동,2
246,광진구,11215710,화양동,11215107,화양동,1
247,광진구,11215730,군자동,11215109,군자동,1
248,광진구,11215740,중곡제1동,11215101,중곡동,1
249,광진구,11215750,중곡제2동,11215101,중곡동,1
250,광진구,11215760,중곡제3동,11215101,중곡동,1
251,광진구,11215770,중곡제4동,11215101,중곡동,1
252,광진구,11215780,능동,11215102,능동,1
253,광진구,11215810,광장동,11215104,광장동,1
254,광진구,11215820,자양제1동,11215105,자양동,1
255,광진구,11215830,자양제2동,11215105,자양동,1
256,광진구,11215840,자양제3동,11215105,자양동,1
257,광진구,11215847,자양제4동,11215105,자양동,1
258,광진구,11215850,구의제1동,11215103,구의동,1
259,광진구,11215860,구의제2동,11215103,구의동,1
260,광진구,11215870,구의제3동,11215103,구의동,1
261,동대문구,11230536,용신동,11230101,신설동,2
262,동대문구,11230536,용신동,11230102,용두동,2
263,동대문구,11230545,제기동,11230103,제기동,1
264,동대문구,11230560,전농제1동,11230104,전농동,1
265,동대문구,11230570,전농제2동,11230104,전농동,1
266,동대문구,11230600,답십리제1동,11230105,답십리동,1
267,동대문구,11230610,답십리제2동,11230105,답십리동,1
268,동대문구,11230650,장안제1동,11230106,장안동,1
269,동대문구,11230660,장안제2동,11230106,장안동,1
270,동대문구,11230705,청량리동,11230107,청량리동,1
271,동대문구,11230710,회기동,11230108,회기동,1
272,동대문구,11230720,휘경제1동,11230109,휘경동,1
273,동대문구,11230730,휘경제2동,11230109,휘경동,1
274,동대문구,11230740,이문제1동,11230110,이문동,1
275,동대문구,11230750,이문제2동,11230110,이문동,1
276,중랑구,11260520,면목제2동,11260101,면목동,1
277,중랑구,11260540,면목제4동,11260101,면목동,1
278,중랑구,11260550,면목제5동,11260101,면목동,1
279,중랑구,11260565,면목본동,11260101,면목동,1
280,중랑구,11260570,면목제7동,11260101,면목동,1
281,중랑구,11260575,면목제3.8동,11260101,면목동,1
282,중랑구,11260580,상봉제1동,11260102,상봉동,1
283,중랑구,11260590,상봉제2동,11260102,상봉동,1
284,중랑구,11260600,중화제1동,11260103,중화동,1
285,중랑구,11260610,중화제2동,11260103,중화동,1
286,중랑구,11260620,묵제1동,11260104,묵동,1
287,중랑구,11260630,묵제2동,11260104,묵동,1
288,중랑구,11260655,망우본동,11260105,망우동,1
289,중랑구,11260660,망우제3동,11260105,망우동,1
290,중랑구,11260680,신내1동,11260106,신내동,1
291,중랑구,11260690,신내2동,11260106,신내동,1
292,성북구,11290525,성북동,11290101,성북동,4
293,성북구,11290525,성북동,11290102,성북동1가,4
294,성북구,11290525,성북동,11290104,동소문동1가,4
295,성북구,11290525,성북동,11290107,동소문동4가,4
296,성북구,11290555,삼선동,11290103,돈암동,9
297,성북구,11290555,삼선동,11290105,동소문동2가,9
298,성북구,11290555,삼선동,11290106,동소문동3가,9
299,성북구,11290555,삼선동,11290108,동소문동5가,9
300,성북구,11290555,삼선동,11290111,삼선동1가,9
301,성북구,11290555,삼선동,11290112,삼선동2가,9
302,성북구,11290555,삼선동,11290113,삼선동3가,9
303,성북구,11290555,삼선동,11290114,삼선동4가,9
304,성북구,11290555,삼선동,11290115,삼선동5가,9
305,성북구,11290575,동선동,11290103,돈암동,8
306,성북구,11290575,동선동,11290109,동소문동6가,8
307,성북구,11290575,동선동,11290110,동소문동7가,8
308,성북구,11290575,동선동,11290116,동선동1가,8
309,성북구,11290575,동선동,11290117,동선동2가,8
310,성북구,11290575,동선동,11290118,동선동3가,8
311,성북구,11290575,동선동,11290119,동선동4가,8
312,성북구,11290575,동선동,11290120,동선동5가,8
313,성북구,11290580,돈암제1동,11290103,돈암동,1
314,성북구,11290590,돈암제2동,11290103,돈암동,1
315,성북구,11290600,안암동,11290121,안암동1가,5
316,성북구,11290600,안암동,11290122,안암동2가,5
317,성북구,11290600,안암동,11290123,안암동3가,5
318,성북구,11290600,안암동,11290124,안암동4가,5
319,성북구,11290600,안암동,11290125,안암동5가,5
320,성북구,11290610,보문동,11290126,보문동4가,7
321,성북구,11290610,보문동,11290127,보문동5가,7
322,성북구,11290610,보문동,11290128,보문동6가,7
323,성북구,11290610,보문동,11290129,보문동7가,7
324,성북구,11290610,보문동,11290130,보문동1가,7
325,성북구,11290610,보문동,11290131,보문동2가,7
326,성북구,11290610,보문동,11290132,보문동3가,7
327,성북구,11290620,정릉제1동,11290133,정릉동,1
328,성북구,11290630,정릉제2동,11290103,돈암동,2
329,성북구,11290630,정릉제2동,11290133,정릉동,2
330,성북구,11290640,정릉제3동,11290133,정릉동,1
331,성북구,11290650,정릉제4동,11290133,정릉동,1
332,성북구,11290660,길음제1동,11290134,길음동,1
333,성북구,11290685,길음제2동,11290134,길음동,2
334,성북구,11290685,길음제2동,11290136,하월곡동,2
335,성북구,11290705,종암동,11290135,종암동,1
336,성북구,11290715,월곡제1동,11290136,하월곡동,1
337,성북구,11290725,월곡제2동,11290136,하월곡동,2
338,성북구,11290725,월곡제2동,11290137,상월곡동,2
339,성북구,11290760,장위제1동,11290138,장위동,1
340,성북구,11290770,장위제2동,11290138,장위동,1
341,성북구,11290780,장위제3동,11290138,장위동,1
342,성북구,11290810,석관동,11290139,석관동,1
343,강북구,11305534,삼양동,11305101,미아동,1
344,강북구,11305535,미아동,11305101,미아동,1
345,강북구,11305545,송중동,11305101,미아동,1
346,강북구,11305555,송천동,11305101,미아동,1
347,강북구,11305575,삼각산동,11305101,미아동,1
348,강북구,11305595,번1동,11305102,번동,1
349,강북구,11305603,번2동,11305102,번동,1
350,강북구,11305608,번3동,11305102,번동,1
351,강북구,11305615,수유1동,11305103,수유동,1
352,강북구,11305625,수유2동,11305103,수유동,1
353,강북구,11305635,수유3동,11305103,수유동,1
354,강북구,11305645,우이동,11305103,수유동,2
355,강북구,11305645,우이동,11305104,우이동,2
356,강북구,11305660,인수동,11305103,수유동,1
357,도봉구,11320511,창제1동,11320107,창동,1
358,도봉구,11320512,창제2동,11320107,창동,1
359,도봉구,11320513,창제3동,11320107,창동,1
360,도봉구,11320514,창제4동,11320107,창동,1
361,도봉구,11320515,창제5동,11320107,창동,1
362,도봉구,11320521,도봉제1동,11320108,도봉동,1
363,도봉구,11320522,도봉제2동,11320108,도봉동,1
364,도봉구,11320660,쌍문제1동,11320105,쌍문동,1
365,도봉구,11320670,쌍문제2동,11320105,쌍문동,1
366,도봉구,11320680,쌍문제3동,11320105,쌍문동,1
367,도봉구,11320681,쌍문제4동,11320105,쌍문동,1
