,시군구명,행정동코드,행정동명,법정동코드,법정동명,법정동개수
368,도봉구,11320690,방학제1동,11320106,방학동,1
369,도봉구,11320700,방학제2동,11320106,방학동,1
370,도봉구,11320710,방학제3동,11320106,방학동,1
371,노원구,11350560,월계1동,11350102,월계동,1
372,노원구,11350570,월계2동,11350102,월계동,1
373,노원구,11350580,월계3동,11350102,월계동,1
374,노원구,11350595,공릉1동,11350103,공릉동,1
375,노원구,11350600,공릉2동,11350103,공릉동,1
376,노원구,11350611,하계1동,11350104,하계동,1
377,노원구,11350612,하계2동,11350104,하계동,1
378,노원구,11350619,중계본동,11350106,중계동,1
379,노원구,11350621,중계1동,11350106,중계동,1
380,노원구,11350624,중계4동,11350105,상계동,2
381,노원구,11350624,중계4동,11350106,중계동,2
382,노원구,11350625,중계2.3동,11350106,중계동,1
383,노원구,11350630,상계1동,11350105,상계동,1
384,노원구,11350640,상계2동,11350105,상계동,1
385,노원구,11350665,상계3.4동,11350105,상계동,1
386,노원구,11350670,상계5동,11350105,상계동,1
387,노원구,11350695,상계6.7동,11350105,상계동,1
388,노원구,11350700,상계8동,11350105,상계동,1
389,노원구,11350710,상계9동,11350105,상계동,1
390,노원구,11350720,상계10동,11350105,상계동,1
391,은평구,11380510,녹번동,11380102,녹번동,1
392,은평구,11380520,불광제1동,11380103,불광동,1
393,은평구,11380530,불광제2동,11380103,불광동,1
394,은평구,11380551,갈현제1동,11380104,갈현동,1
395,은평구,11380552,갈현제2동,11380104,갈현동,1
396,은평구,11380560,구산동,11380105,구산동,1
397,은평구,11380570,대조동,11380106,대조동,1
398,은평구,11380580,응암제1동,11380107,응암동,1
399,은평구,11380590,응암제2동,11380107,응암동,1
400,은평구,11380600,응암제3동,11380107,응암동,1
401,은평구,11380625,역촌동,11380108,역촌동,1
402,은평구,11380631,신사제1동,11380109,신사동,1
403,은평구,11380632,신사제2동,11380109,신사동,1
404,은평구,11380640,증산동,11380110,증산동,1
405,은평구,11380650,수색동,11380101,수색동,1
406,은평구,11380690,진관동,11380114,진관동,1
407,서대문구,11410520,천연동,11410105,냉천동,5
408,서대문구,11410520,천연동,11410106,천연동,5
409,서대문구,11410520,천연동,11410107,옥천동,5
410,서대문구,11410520,천연동,11410108,영천동,5
411,서대문구,11410520,천연동,11410109,현저동,5
412,서대문구,11410555,북아현동,11410110,북아현동,2
413,서대문구,11410555,북아현동,11410112,대현동,2
414,서대문구,11410565,충현동,11410101,충정로2가,5
415,서대문구,11410565,충현동,11410102,충정로3가,5
416,서대문구,11410565,충현동,11410103,합동,5
417,서대문구,11410565,충현동,11410104,미근동,5
418,서대문구,11410565,충현동,11410110,북아현동,5
419,서대문구,11410585,신촌동,11410112,대현동,5
420,서대문구,11410585,신촌동,11410113,대신동,5
421,서대문구,11410585,신촌동,11410114,신촌동,5
422,서대문구,11410585,신촌동,11410115,봉원동,5
423,서대문구,11410585,신촌동,11410116,창천동,5
424,서대문구,11410615,연희동,11410117,연희동,1
425,서대문구,11410620,홍제제1동,11410111,홍제동,1
426,서대문구,11410640,홍제제3동,11410111,홍제동,1
427,서대문구,11410655,홍제제2동,11410111,홍제동,1
428,서대문구,11410660,홍은제1동,11410118,홍은동,1
429,서대문구,11410685,홍은제2동,11410118,홍은동,1
430,서대문구,11410690,남가좌제1동,11410120,남가좌동,1
431,서대문구,11410700,남가좌제2동,11410120,남가좌동,1
432,서대문구,11410710,북가좌제1동,11410119,북가좌동,1
433,서대문구,11410720,북가좌제2동,11410119,북가좌동,1
434,마포구,11440555,아현동,11440101,아현동,3
435,마포구,11440555,아현동,11440102,공덕동,3
436,마포구,11440555,아현동,11440109,염리동,3
437,마포구,11440565,공덕동,11440101,아현동,4
438,마포구,11440565,공덕동,11440102,공덕동,4
439,마포구,11440565,공덕동,11440103,신공덕동,4
440,마포구,11440565,공덕동,11440104,도화동,4
441,마포구,11440585,도화동,11440104,도화동,2
442,마포구,11440585,도화동,11440107,마포동,2
443,마포구,11440590,용강동,11440104,도화동,6
444,마포구,11440590,용강동,11440105,용강동,6
445,마포구,11440590,용강동,11440106,토정동,6
446,마포구,11440590,용강동,11440107,마포동,6
447,마포구,11440590,용강동,11440108,대흥동,6
448,마포구,11440590,용강동,11440109,염리동,6
449,마포구,11440600,대흥동,11440108,대흥동,3
450,마포구,11440600,대흥동,11440110,노고산동,3
451,마포구,11440600,대흥동,11440111,신수동,3
452,마포구,11440610,염리동,11440102,공덕동,2
453,마포구,11440610,염리동,11440109,염리동,2
454,마포구,11440630,신수동,11440108,대흥동,5
455,마포구,11440630,신수동,11440111,신수동,5
456,마포구,11440630,신수동,11440112,현석동,5
457,마포구,11440630,신수동,11440113,구수동,5
458,마포구,11440630,신수동,11440117,신정동,5
459,마포구,11440655,서강동,11440114,창전동,5
460,마포구,11440655,서강동,11440115,상수동,5
461,마포구,11440655,서강동,11440116,하중동,5
462,마포구,11440655,서강동,11440117,신정동,5
463,마포구,11440655,서강동,11440118,당인동,5
464,마포구,11440660,서교동,11440110,노고산동,3
465,마포구,11440660,서교동,11440120,서교동,3
466,마포구,11440660,서교동,11440121,동교동,3
467,마포구,11440680,합정동,11440122,합정동,1
468,마포구,11440690,망원제1동,11440123,망원동,1
469,마포구,11440700,망원제2동,11440123,망원동,1
470,마포구,11440710,연남동,11440124,연남동,1
471,마포구,11440720,성산제1동,11440125,성산동,1
472,마포구,11440730,성산제2동,11440125,성산동,2
473,마포구,11440730,성산제2동,11440126,중동,2
474,마포구,11440740,상암동,11440127,상암동,1
475,양천구,11470510,목1동,11470102,목동,1
476,양천구,11470520,목2동,11470102,목동,1
477,양천구,11470530,목3동,11470102,목동,1
478,양천구,11470540,목4동,11470102,목동,1
479,양천구,11470550,목5동,11470102,목동,1
480,양천구,11470560,신월1동,11470103,신월동,1
481,양천구,11470570,신월2동,11470103,신월동,1
482,양천구,11470580,신월3동,11470103,신월동,1
483,양천구,11470590,신월4동,11470103,신월동,1
484,양천구,11470600,신월5동,11470103,신월동,1
485,양천구,11470610,신월6동,11470103,신월동,1
486,양천구,11470611,신월7동,11470103,신월동,1
487,양천구,11470620,신정1동,11470101,신정동,1
488,양천구,11470630,신정2동,11470101,신정동,1
489,양천구,11470640,신정3동,11470101,신정동,1
490,양천구,11470650,신정4동,11470101,신정동,1
491,양천구,11470670,신정6동,11470101,신정동,1
492,양천구,11470680,신정7동,11470101,신정동,1
493,강서구,11500510,염창동,11500101,염창동,2
494,강서구,11500510,염창동,11500104,가양동,2
495,강서구,11500520,등촌제1동,11500102,등촌동,1
496,강서구,11500530,등촌제2동,11500102,등촌동,1
497,강서구,11500535,등촌제3동,11500102,등촌동,1
498,강서구,11500540,화곡제1동,11500103,화곡동,1
499,강서구,11500550,화곡제2동,11500103,화곡동,1
500,강서구,11500560,화곡제3동,11500103,화곡동,1
501,강서구,11500570,화곡제4동,11500103,화곡동,1
502,강서구,11500590,화곡본동,11500103,화곡동,1
503,강서구,11500591,화곡제6동,11500103,화곡동,1
504,강서구,11500593,화곡제8동,11500103,화곡동,1
505,강서구,11500603,가양제1동,11500104,가양동,2
506,강서구,11500603,가양제1동,11500105,마곡동,2
507,강서구,11500604,가양제2동,11500104,가양동,1
508,강서구,11500605,가양제3동,11500104,가양동,1
509,강서구,11500611,발산제1동,11500105,마곡동,3
510,강서구,11500611,발산제1동,11500106,내발산동,3
511,강서구,11500611,발산제1동,11500107,외발산동,3
512,강서구,11500615,우장산동,11500103,화곡동,2
513,강서구,11500615,우장산동,11500106,내발산동,2
514,강서구,11500620,공항동,11500105,마곡동,6
515,강서구,11500620,공항동,11500108,공항동,6
516,강서구,11500620,공항동,11500109,방화동,6
517,강서구,11500620,공항동,11500111,과해동,6
518,강서구,11500620,공항동,11500112,오곡동,6
519,강서구,11500620,공항동,11500113,오쇠동,6
520,강서구,11500630,방화제1동,11500105,마곡동,3
521,강서구,11500630,방화제1동,11500108,공항동,3
522,강서구,11500630,방화제1동,11500109,방화동,3
523,강서구,11500640,방화제2동,11500109,방화동,2
524,강서구,11500640,방화제2동,11500110,개화동,2
525,강서구,11500641,방화제3동,11500109,방화동,1
526,구로구,11530510,신도림동,11530101,신도림동,1
527,구로구,11530520,구로제1동,11530102,구로동,1
528,구로구,11530530,구로제2동,11530102,구로동,1
529,구로구,11530540,구로제3동,11530102,구로동,1
530,구로구,11530550,구로제4동,11530102,구로동,1
531,구로구,11530560,구로제5동,11530102,구로동,1
532,구로구,11530595,가리봉동,11530103,가리봉동,1
533,구로구,11530720,고척제1동,11530106,고척동,1
534,구로구,11530730,고척제2동,11530106,고척동,1
535,구로구,11530740,개봉제1동,11530107,개봉동,1
536,구로구,11530750,개봉제2동,11530107,개봉동,1
537,구로구,11530760,개봉제3동,11530107,개봉동,1
538,구로구,11530770,오류제1동,11530108,오류동,1
539,구로구,11530780,오류제2동,11530108,오류동,2
540,구로구,11530780,오류제2동,11530111,천왕동,2
541,구로구,11530790,수궁동,11530109,궁동,2
542,구로구,11530790,수궁동,11530110,온수동,2
543,구로구,11530800,항동,11530112,항동,1
544,금천구,11545510,가산동,11545101,가산동,1
545,금천구,11545610,독산제1동,11545102,독산동,1
546,금천구,11545620,독산제2동,11545102,독산동,1
547,금천구,11545630,독산제3동,11545102,독산동,1
548,금천구,11545640,독산제4동,11545102,독산동,1
549,금천구,11545670,시흥제1동,11545103,시흥동,1
550,금천구,11545680,시흥제2동,11545103,시흥동,1
551,금천구,11545690,시흥제3동,11545103,시흥동,1
552,금천구,11545700,시흥제4동,11545103,시흥동,1
553,금천구,11545710,시흥제5동,11545103,시흥동,1
554,영등포구,11560515,영등포본동,11560101,영등포동,2
555,영등포구,11560515,영등포본동,11560132,신길동,2
556,영등포구,11560535,영등포동,11560101,영등포동,9
557,영등포구,11560535,영등포동,11560102,영등포동1가,9
558,영등포구,11560535,영등포동,11560103,영등포동2가,9
559,영등포구,11560535,영등포동,11560104,영등포동3가,9
560,영등포구,11560535,영등포동,11560105,영등포동4가,9
561,영등포구,11560535,영등포동,11560106,영등포동5가,9
562,영등포구,11560535,영등포동,11560107,영등포동6가,9
563,영등포구,11560535,영등포동,11560108,영등포동7가,9
564,영등포구,11560535,영등포동,11560109,영등포동8가,9
565,영등포구,11560540,여의동,11560110,여의도동,1
566,영등포구,11560550,당산제1동,11560111,당산동1가,3
567,영등포구,11560550,당산제1동,11560112,당산동2가,3
568,영등포구,11560550,당산제1동,11560113,당산동3가,3
569,영등포구,11560560,당산제2동,11560114,당산동4가,4
570,영등포구,11560560,당산제2동,11560115,당산동5가,4
571,영등포구,11560560,당산제2동,11560116,당산동6가,4
572,영등포구,11560560,당산제2동,11560117,당산동,4
573,영등포구,11560585,도림동,11560118,도림동,1
574,영등포구,11560605,문래동,11560119,문래동1가,6
575,영등포구,11560605,문래동,11560120,문래동2가,6
576,영등포구,11560605,문래동,11560121,문래동3가,6
577,영등포구,11560605,문래동,11560122,문래동4가,6
578,영등포구,11560605,문래동,11560123,문래동5가,6
579,영등포구,11560605,문래동,11560124,문래동6가,6
580,영등포구,11560610,양평제1동,11560125,양평동1가,3
581,영등포구,11560610,양평제1동,11560126,양평동2가,3
582,영등포구,11560610,양평제1동,11560127,양평동3가,3
583,영등포구,11560620,양평제2동,11560127,양평동3가,6
584,영등포구,11560620,양평제2동,11560128,양평동4가,6
585,영등포구,11560620,양평제2동,11560129,양평동5가,6
586,영등포구,11560620,양평제2동,11560130,양평동6가,6
587,영등포구,11560620,양평제2동,11560131,양화동,6
588,영등포구,11560620,양평제2동,11560134,양평동,6
589,영등포구,11560630,신길제1동,11560132,신길동,1
590,영등포구,11560650,신길제3동,11560132,신길동,1
591,영등포구,11560660,신길제4동,11560132,신길동,1
592,영등포구,11560670,신길제5동,11560132,신길동,2
593,영등포구,11560670,신길제5동,11560133,대림동,2
594,영등포구,11560680,신길제6동,11560132,신길동,1
595,영등포구,11560690,신길제7동,11560132,신길동,1
596,영등포구,11560700,대림제1동,11560133,대림동,1
597,영등포구,11560710,대림제2동,11560133,대림동,1
598,영등포구,11560720,대림제3동,11560133,대림동,1
599,동작구,11590510,노량진제1동,11590101,노량진동,2
600,동작구,11590510,노량진제1동,11590104,본동,2
601,동작구,11590520,노량진제2동,11590101,노량진동,1
602,동작구,11590530,상도제1동,11590102,상도동,2
603,동작구,11590530,상도제1동,11590103,상도1동,2
604,동작구,11590540,상도제2동,11590102,상도동,1
605,동작구,11590550,상도제3동,11590102,상도동,1
606,동작구,11590560,상도제4동,11590102,상도동,1
607,동작구,11590605,흑석동,11590105,흑석동,1
608,동작구,11590620,사당제1동,11590107,사당동,1
609,동작구,11590630,사당제2동,11590106,동작동,2
610,동작구,11590630,사당제2동,11590107,사당동,2
611,동작구,11590640,사당제3동,11590107,사당동,1
612,동작구,11590650,사당제4동,11590107,사당동,1
613,동작구,11590651,사당제5동,11590107,사당동,1
614,동작구,11590660,대방동,11590108,대방동,1
615,동작구,11590670,신대방제1동,11590109,신대방동,1
616,동작구,11590680,신대방제2동,11590109,신대방동,1
617,관악구,11620525,보라매동,11620101,봉천동,1
618,관악구,11620545,청림동,11620101,봉천동,1
619,관악구,11620565,성현동,11620101,봉천동,1
620,관악구,11620575,행운동,11620101,봉천동,1
621,관악구,11620585,낙성대동,11620101,봉천동,1
622,관악구,11620595,청룡동,11620101,봉천동,1
623,관악구,11620605,은천동,11620101,봉천동,1
624,관악구,11620615,중앙동,11620101,봉천동,1
625,관악구,11620625,인헌동,11620101,봉천동,1
626,관악구,11620630,남현동,11620103,남현동,1
627,관악구,11620645,서원동,11620102,신림동,1
628,관악구,11620655,신원동,11620102,신림동,1
629,관악구,11620665,서림동,11620102,신림동,1
630,관악구,11620685,신사동,11620102,신림동,1
631,관악구,11620695,신림동,11620102,신림동,1
632,관악구,11620715,난향동,11620102,신림동,1
633,관악구,11620725,조원동,11620102,신림동,1
634,관악구,11620735,대학동,11620102,신림동,1
635,관악구,11620745,삼성동,11620102,신림동,1
636,관악구,11620765,미성동,11620102,신림동,1
637,관악구,11620775,난곡동,11620102,신림동,1
638,서초구,11650510,서초1동,11650108,서초동,1
639,서초구,11650520,서초2동,11650108,서초동,1
640,서초구,11650530,서초3동,11650101,방배동,2
641,서초구,11650530,서초3동,11650108,서초동,2
642,서초구,11650531,서초4동,11650108,서초동,1
643,서초구,11650540,잠원동,11650106,잠원동,1
644,서초구,11650550,반포본동,11650107,반포동,1
645,서초구,11650560,반포1동,11650107,반포동,1
646,서초구,11650570,반포2동,11650107,반포동,1
647,서초구,11650580,반포3동,11650106,잠원동,1
648,서초구,11650581,반포4동,11650107,반포동,1
649,서초구,11650590,방배본동,11650101,방배동,1
650,서초구,11650600,방배1동,11650101,방배동,1
651,서초구,11650610,방배2동,11650101,방배동,1
652,서초구,11650620,방배3동,11650101,방배동,1
653,서초구,11650621,방배4동,11650101,방배동,1
654,서초구,11650651,양재1동,11650102,양재동,2
655,서초구,11650651,양재1동,11650103,우면동,2
656,서초구,11650652,양재2동,11650102,양재동,2
657,서초구,11650652,양재2동,11650104,원지동,2
658,서초구,11650660,내곡동,11650109,내곡동,3
659,서초구,11650660,내곡동,11650110,염곡동,3
660,서초구,11650660,내곡동,11650111,신원동,3
661,강남구,11680510,신사동,11680107,신사동,2
662,강남구,11680510,신사동,11680110,압구정동,2
663,강남구,11680521,논현1동,11680108,논현동,1
664,강남구,11680531,논현2동,11680108,논현동,1
665,강남구,11680545,압구정동,11680107,신사동,2
666,강남구,11680545,압구정동,11680110,압구정동,2
667,강남구,11680565,청담동,11680104,청담동,1
668,강남구,11680580,삼성1동,11680105,삼성동,1
669,강남구,11680590,삼성2동,11680105,삼성동,1
670,강남구,11680600,대치1동,11680106,대치동,1
671,강남구,11680610,대치2동,11680106,대치동,1
672,강남구,11680630,대치4동,11680106,대치동,1
673,강남구,11680640,역삼1동,11680101,역삼동,1
674,강남구,11680650,역삼2동,11680101,역삼동,1
675,강남구,11680655,도곡1동,11680118,도곡동,1
676,강남구,11680656,도곡2동,11680118,도곡동,1
677,강남구,11680660,개포1동,11680103,개포동,1
678,강남구,11680670,개포2동,11680103,개포동,2
679,강남구,11680670,개포2동,11680114,일원동,2
680,강남구,11680690,개포4동,11680103,개포동,1
681,강남구,11680700,세곡동,11680111,세곡동,3
682,강남구,11680700,세곡동,11680112,자곡동,3
683,강남구,11680700,세곡동,11680113,율현동,3
684,강남구,11680720,일원본동,11680114,일원동,2
685,강남구,11680720,일원본동,11680115,수서동,2
686,강남구,11680730,일원1동,11680114,일원동,2
687,강남구,11680730,일원1동,11680115,수서동,2
688,강남구,11680740,일원2동,11680103,개포동,3
689,강남구,11680740,일원2동,11680106,대치동,3
690,강남구,11680740,일원2동,11680114,일원동,3
691,강남구,11680750,수서동,11680115,수서동,1
692,송파구,11710510,풍납1동,11710103,풍납동,1
693,송파구,11710520,풍납2동,11710103,풍납동,1
694,송파구,11710531,거여1동,11710113,거여동,1
695,송파구,11710532,거여2동,11710113,거여동,1
696,송파구,11710540,마천1동,11710114,마천동,1
697,송파구,11710550,마천2동,11710114,마천동,1
698,송파구,11710561,방이1동,11710111,방이동,1
699,송파구,11710562,방이2동,11710111,방이동,1
700,송파구,11710566,오륜동,11710111,방이동,1
701,송파구,11710570,오금동,11710112,오금동,1
702,송파구,11710580,송파1동,11710104,송파동,1
703,송파구,11710590,송파2동,11710104,송파동,1
704,송파구,11710600,석촌동,11710105,석촌동,1
705,송파구,11710610,삼전동,11710106,삼전동,1
706,송파구,11710620,가락본동,11710107,가락동,1
707,송파구,11710631,가락1동,11710107,가락동,1
708,송파구,11710632,가락2동,11710107,가락동,1
709,송파구,11710641,문정1동,11710108,문정동,1
710,송파구,11710642,문정2동,11710108,문정동,2
711,송파구,11710642,문정2동,11710109,장지동,2
712,송파구,11710646,장지동,11710108,문정동,2
713,송파구,11710646,장지동,11710109,장지동,2
714,송파구,11710647,위례동,11710109,장지동,2
715,송파구,11710647,위례동,11710113,거여동,2
716,송파구,11710650,잠실본동,11710101,잠실동,1
717,송파구,11710670,잠실2동,11710101,잠실동,1
718,송파구,11710680,잠실3동,11710101,잠실동,1
719,송파구,11710690,잠실4동,11710102,신천동,1
720,송파구,11710710,잠실6동,11710102,신천동,1
721,송파구,11710720,잠실7동,11710101,잠실동,1
722,강동구,11740515,강일동,11740103,상일동,2
723,강동구,11740515,강일동,11740110,강일동,2
724,강동구,11740520,상일동,11740103,상일동,1
725,강동구,11740530,명일제1동,11740101,명일동,1
726,강동구,11740540,명일제2동,11740101,명일동,1
727,강동구,11740550,고덕제1동,11740102,고덕동,1
728,강동구,11740560,고덕제2동,11740102,고덕동,1
729,강동구,11740570,암사제1동,11740107,암사동,1
730,강동구,11740580,암사제2동,11740107,암사동,1
731,강동구,11740590,암사제3동,11740107,암사동,1
732,강동구,11740600,천호제1동,11740109,천호동,1
733,강동구,11740610,천호제2동,11740109,천호동,1
734,강동구,11740620,천호제3동,11740109,천호동,1
735,강동구,11740640,성내제1동,11740108,성내동,1
736,강동구,11740650,성내제2동,11740108,성내동,1
737,강동구,11740660,성내제3동,11740108,성내동,1
738,강동구,11740685,길동,11740105,길동,1
739,강동구,11740690,둔촌제1동,11740106,둔촌동,1
740,강동구,11740700,둔촌제2동,11740106,둔촌동,1
